157,55
157,56
157,78
157,155
157,157
157,161
157,165
157,166
157,200
157,224
157,235
158,158
159,32
159,117
159,130
159,135
159,159
159,236
160,160
161,8
161,9
161,15
161,28
161,29
161,30
161,32
161,33
161,40
161,43
161,44
161,47
161,50
161,55
161,56
161,58
161,78
161,82
161,91
161,96
161,101
161,116
161,117
161,122
161,135
161,155
161,157
161,161
161,165
161,166
161,167
161,181
161,188
161,200
161,202
161,207
161,210
161,212
161,213
161,216
161,220
161,224
161,225
161,227
161,235
161,236
161,247
162,162
163,29
163,72
163,163
163,220
164,143
164,164
164,219
165,8
165,15
165,28
165,29
165,30
165,40
165,43
165,44
165,47
165,55
165,56
165,58
165,78
165,82
165,91
165,96
165,101
165,116
165,155
165,157
165,161
165,165
165,166
165,181
165,188
165,200
165,202
165,207
165,216
165,224
165,225
165,227
165,235
166,8
166,28
166,32
166,40
166,43
166,44
166,50
166,55
166,56
166,58
166,78
166,135
166,155
166,157
166,161
166,165
166,166
166,200
166,202
166,207
166,220
166,224
166,227
166,235
167,28
167,44
167,55
167,161
167,167
167,188
167,207
167,216
167,220
168,168
169,169
170,170
171,171
172,172
173,173
174,174
175,175
176,176
177,177
178,178
178,216
179,179
180,180
181,8
181,9
181,28
181,40
181,43
181,44
181,47
181,55
181,56
181,58
181,78
181,82
181,91
181,155
181,161
181,165
181,181
181,200
181,202
181,207
181,216
181,225
181,227
181,235
182,182
183,183
184,184
185,185
186,186
187,187
188,7
188,8
188,11
188,15
188,16
188,23
188,24
188,28
188,29
188,32
188,40
188,43
188,44
188,47
188,55
188,56
188,58
188,67
188,72
188,78
188,88
188,90
188,104
188,106
188,117
188,121
188,122
188,148
188,161
188,165
188,167
188,188
188,200
188,202
188,207
188,208
188,214
188,216
188,220
188,222
188,225
188,235
188,236
188,247
189,189
190,190
191,191
192,62
192,192
192,228
192,238
193,193
194,50
194,194
195,50
195,195
195,238
196,196
197,197
198,198
199,199
200,8
200,9
200,11
200,15
200,28
200,29
200,30
200,33
200,40
200,43
200,44
200,47
200,50
200,55
200,56
200,58
200,78
200,82
200,91
200,96
200,101
200,109
200,116
200,155
200,157
200,161
200,165
200,166
200,181
200,188
200,200
200,202
200,207
200,210
200,212
200,213
200,216
200,224
200,225
200,227
200,235
200,236
200,247
201,201
202,8
202,28
202,40
202,43
202,44
202,47
202,55
202,56
202,58
202,78
202,82
202,91
202,155
202,161
202,165
202,166
202,181
202,188
202,200
202,202
202,207
202,224
202,227
202,235
203,50
203,65
203,203
203,235
204,204
205,205
206,206
207,7
207,8
207,11
207,15
207,16
207,23
207,24
207,28
207,29
207,32
207,40
207,43
207,44
207,47
207,55
207,56
207,58
207,66
207,67
207,71
207,78
207,82
207,88
207,90
207,96
207,104
207,106
207,117
207,121
207,122
207,135
207,155
207,161
207,165
207,166
207,167
207,181
207,188
207,200
207,202
207,207
207,208
207,216
207,220
207,221
207,222
207,224
207,225
207,227
207,235
207,236
207,243
207,247
208,15
208,23
208,47
208,121
208,122
208,188
208,207
208,208
208,216
208,225
208,247
209,209
210,28
210,56
210,58
210,161
210,200
210,210
211,211
212,28
212,44
212,55
212,161
212,200
212,212
213,8
213,28
213,40
213,43
213,44
213,55
213,58
213,161
213,200
213,213
213,235
214,15
214,16
214,24
214,67
214,188
214,214
214,247
215,215
216,8
216,9
216,15
216,23
216,24
216,28
216,40
216,43
216,44
216,47
216,55
216,58
216,66
216,67
216,78
216,82
216,88
216,90
216,104
216,121
216,122
216,148
216,161
216,165
216,167
216,178
216,181
216,188
216,200
216,207
216,208
216,216
216,220
216,221
216,225
216,236
216,247
217,217
218,218
219,32
219,117
219,130
219,143
219,164
219,219
219,236
220,15
220,28
220,29
220,32
220,40
220,43
220,44
220,47
220,50
220,55
220,56
220,58
220,66
220,78
220,117
220,135
220,161
220,163
220,166
220,167
220,188
220,207
220,216
220,220
220,225
220,235
220,236
220,247
221,43
221,44
221,55
221,88
221,207
221,216
221,221
222,47
222,188
222,207
222,222
223,223
224,8
224,28
224,30
224,40
224,43
224,44
224,50
224,55
224,56
224,58
224,78
224,96
224,155
224,156
224,157
224,161
224,165
224,166
224,200
224,202
224,207
224,224
224,227
224,235
225,8
225,15
225,16
225,23
225,24
225,28
225,29
225,32
225,40
225,43
225,44
225,47
225,55
225,56
225,58
225,67
225,78
225,88
225,106
225,117
225,121
225,122
225,155
225,161
225,165
225,181
225,188
225,200
225,207
225,208
225,216
225,220
225,225
225,227
225,235
225,236
225,247
226,226
227,8
227,28
227,40
227,43
227,44
227,55
227,56
227,58
227,78
227,155
227,161
227,165
227,166
227,181
227,200
227,202
227,207
227,224
227,225
227,227
227,235
228,83
228,192
228,228
228,238
229,229
230,230
231,231
232,232
233,233
234,234
235,8
235,28
235,29
235,30
235,32
235,40
235,43
235,44
235,50
235,55
235,56
235,58
235,78
235,82
235,94
235,101
235,108
235,155
235,156
235,157
235,161
235,165
235,166
235,181
235,188
235,200
235,202
235,203
235,207
235,213
235,220
235,224
235,225
235,227
235,235
235,247
236,15
236,28
236,32
236,47
236,50
236,56
236,58
236,77
236,96
236,117
236,130
236,159
236,161
236,188
236,200
236,207
236,216
236,219
236,220
236,225
236,236
237,237
238,192
238,195
238,228
238,238
239,239
240,240
241,241
242,242
243,135
243,207
243,243
244,244
245,245
246,246
247,15
247,23
247,24
247,28
247,29
247,40
247,43
247,44
247,47
247,55
247,67
247,88
247,122
247,161
247,188
247,200
247,207
247,208
247,214
247,216
247,220
247,225
247,235
247,247
